Card ID,Card Name,Expansion,Collection No.,Stage (Pokémon)/Type (Energy and Trainer),Rule,Category,Previous stage,HP,Type,Weakness,Resistance (Type),Retreat,Move Name,Cost,Damage,Effect Explanation,Stage (Pokémon)/Type (Energy and Trainer)_encoded,Category_encoded,Type_encoded,Weakness_encoded,strat_vector_0,strat_vector_1,strat_vector_2,strat_vector_3,strat_vector_4,strat_vector_5,strat_vector_6,strat_vector_7,strat_vector_8,strat_vector_9,strat_vector_10,strat_vector_11,strat_vector_12,strat_vector_13,strat_vector_14,strat_vector_15,strat_vector_16,strat_vector_17,strat_vector_18,strat_vector_19,strat_vector_20,strat_vector_21,strat_vector_22,strat_vector_23,strat_vector_24,strat_vector_25,strat_vector_26,strat_vector_27,strat_vector_28,strat_vector_29,strat_vector_30,strat_vector_31,strat_vector_32,strat_vector_33,strat_vector_34,strat_vector_35,strat_vector_36,strat_vector_37,strat_vector_38,strat_vector_39,strat_vector_40,strat_vector_41,strat_vector_42,strat_vector_43,strat_vector_44,strat_vector_45,strat_vector_46,strat_vector_47,strat_vector_48,strat_vector_49,strat_vector_50,strat_vector_51,strat_vector_52,strat_vector_53,strat_vector_54,strat_vector_55,strat_vector_56,strat_vector_57,strat_vector_58,strat_vector_59,strat_vector_60,strat_vector_61,strat_vector_62,strat_vector_63,strat_vector_64,strat_vector_65,strat_vector_66,strat_vector_67,strat_vector_68,strat_vector_69,strat_vector_70,strat_vector_71,strat_vector_72,strat_vector_73,strat_vector_74,strat_vector_75,strat_vector_76,strat_vector_77,strat_vector_78,strat_vector_79,strat_vector_80,strat_vector_81,strat_vector_82,strat_vector_83,strat_vector_84,strat_vector_85,strat_vector_86,strat_vector_87,strat_vector_88,strat_vector_89,strat_vector_90,strat_vector_91,strat_vector_92,strat_vector_93,strat_vector_94,strat_vector_95,strat_vector_96,strat_vector_97,strat_vector_98,strat_vector_99,strat_vector_100,strat_vector_101,strat_vector_102,strat_vector_103,strat_vector_104,strat_vector_105,strat_vector_106,strat_vector_107,strat_vector_108,strat_vector_109,strat_vector_110,strat_vector_111,strat_vector_112,strat_vector_113,strat_vector_114,strat_vector_115,strat_vector_116,strat_vector_117,strat_vector_118,strat_vector_119,strat_vector_120,strat_vector_121,strat_vector_122,strat_vector_123,strat_vector_124,strat_vector_125,strat_vector_126,strat_vector_127
692,Shroodle,MEG,91,Basic Pokémon,,None/Missing,,60.0,{D},{F},,1.0,Poison Jab,{D}●,20.0,Your opponent’s Active Pokémon is now Poisoned.,1,3,5,2,-0.35472485,3.8014846,-1.1586426,3.1570768,0.8081812,-2.452392,0.7626248,-1.0748764,-5.971041,0.99726355,2.5975642,-0.09099906,-0.96651214,-0.09337257,3.7182803,-0.21444461,3.981168,2.6764529,-1.355625,-1.9478412,1.5713749,-1.8177667,1.19844,0.51231956,1.7726644,-0.5158805,-1.3841968,1.3190471,0.7541034,-0.50186867,-2.603983,-0.7848623,2.5349762,1.185001,-1.9619205,11.646948,2.3415573,2.9059088,3.9650512,1.2749742,-0.9785526,-2.1956284,3.9674196,3.8310723,-1.1111889,5.3587503,2.9007263,2.6162622,-0.09982411,-0.64562756,1.7703594,-4.871958,-3.1842587,1.4045836,1.6321832,-1.3783456,2.716995,0.24883422,-0.7083265,1.5655317,2.043159,1.2390898,-0.22528967,-0.59843236,-1.6600467,2.7818286,-1.3430305,1.5363997,4.1190343,-0.30218557,0.8736053,-3.8293447,-1.7548617,-4.782741,-0.9071357,3.1751056,0.4859958,-1.9156739,-4.833896,-1.3047725,-5.5689597,-0.08148892,-0.51453304,0.7812952,2.2761793,2.9438555,1.0717326,-5.538569,3.022287,1.0358467,-0.5091762,-3.617105,4.0407906,4.908326,0.96809167,-1.0595349,-0.10836355,0.1552461,0.2632061,-1.8799103,4.010561,-0.25114575,-0.00048605682,-2.3261058,0.1367616,-6.3011937,0.34948936,-2.2194126,-1.3197907,0.15707028,9.15154,-2.345371,-1.3065491,-0.16620749,-4.2970514,-0.08447816,-4.730963,-3.1765296,3.571535,-2.5150232,3.0430071,0.9066705,2.4345446,-1.5468988,-1.8802916,-0.6568403,1.0845377,-1.3237259
693,Grafaiai,MEG,92,Stage 1 Pokémon,,None/Missing,Shroodle,100.0,{D},{F},,1.0,Miraculous Paint,{D}●,90.0,"Flip a coin. If heads, choose a Special Condition. Your opponent’s Active Pokémon is now affected by that Special Condition.",6,3,5,2,-2.1037214,2.3578706,-0.8910574,3.705214,-0.09783234,-4.7162657,0.60611284,0.050114434,-5.5722675,1.5610243,2.40555,-0.43676096,-0.4013077,0.6581214,5.0939126,-0.12711209,4.005097,-0.3643364,-2.0226912,-2.5435984,-0.65926564,-1.5681076,0.52369046,-1.4600925,2.1895032,-0.04921761,-1.1378019,0.70539135,2.1322253,-0.6427824,0.04720351,0.26613393,1.1096752,2.1313524,-4.7492113,10.862772,1.8989033,4.858162,3.5564003,1.189113,0.54113066,-2.456604,0.96414524,4.364261,0.29855508,4.703444,-0.45667103,2.006641,-2.5755978,1.2419349,7.9394073,-3.3199186,-4.734288,0.9159371,0.60489225,1.6893764,0.5957839,-0.58512336,1.2585729,1.2643105,3.410152,-0.72957176,0.6263439,-0.3346871,-1.2927579,1.1466383,-0.12396328,0.87006813,4.9241233,2.0635698,0.2983016,-3.619385,-2.7597387,-1.956897,0.731491,1.787369,1.6346873,-0.44846898,-1.3923088,-0.23488143,-2.6380022,1.1964403,-0.528003,0.02366834,-0.04143223,5.0548763,2.2176642,-5.2475643,1.3543389,-0.09489125,-1.2131087,-5.1135283,2.4751165,0.27050185,-1.6920714,1.4681813,-3.148518,-0.33629313,0.840013,-1.6934254,0.59846413,0.31107807,0.10220628,3.2592385,3.1547492,-3.9956496,0.3918032,-0.049228046,-0.89960945,1.0485547,5.8407207,-2.1044433,-2.2900925,-3.3005896,-2.2602823,-0.03241436,-3.6374283,-3.2217293,7.0492253,-4.5597644,3.191729,-0.2496169,1.106131,-0.9229964,-0.926203,-1.7780894,0.61382884,1.0416818
694,Steelix,MEG,93,Stage 1 Pokémon,,None/Missing,Onix,200.0,{M},{R},{G},4.0,Welcoming Tail,●●,40.0,"If you have exactly 6 Prize cards remaining, this attack does 200 more damage.",6,3,9,7,-1.7176615,1.0637592,-1.4463607,-0.51154643,1.5717938,-4.175661,1.7633213,0.1626103,-1.0643063,-0.36337233,1.2709938,-1.3677112,1.0960603,0.06335233,3.7587569,-0.37234458,4.6458216,0.9689872,-2.5154285,-0.9050814,-0.42266628,-1.6389909,0.40218425,-0.68925303,0.68072647,0.1562832,0.009976963,-0.12552583,-0.67157084,0.7708793,-2.722621,-1.672087,2.945943,-0.25946793,-5.636032,12.243885,-0.7404615,1.1633841,4.0798464,1.6824297,1.3856483,-3.4764235,1.3278546,1.9438504,1.6529589,9.456519,-4.4826746,0.13817981,-2.7983313,2.1847408,8.168345,-7.63759,-1.5948802,2.3188038,2.1652563,-1.9355701,-0.9171301,-1.3793534,0.37137702,0.86076736,2.4681787,-0.91984886,1.4105526,1.1583514,-0.7640074,2.2041638,-0.3207708,-1.6323065,11.484486,2.9077508,-0.012026757,-4.123568,1.6212078,-5.260058,-0.88796836,3.4377139,1.3894539,0.19384268,0.1921583,3.606842,-5.8578906,-0.3547211,-2.0667698,-0.0588016,-0.7313695,4.593376,0.8834751,-4.9135623,-0.16717653,-1.9092764,-1.79533,-5.1128416,2.0237699,-0.18454076,0.82125276,1.6727117,0.24990064,-1.5958517,1.696974,-0.68585247,-1.5942723,-0.120811924,1.1725119,0.7260079,0.5992091,-1.3286731,-1.3681324,-0.73432857,-1.8486198,-0.38046718,7.2754827,-1.1474115,-2.9027221,-1.2078725,-1.4079111,-0.25922453,-4.460356,-4.726747,4.2316885,-1.3039656,4.705354,0.044951867,-1.136899,-1.5802308,-3.432735,-1.6656146,2.4370883,-1.5380955
694,Steelix,MEG,93,Stage 1 Pokémon,,None/Missing,Onix,200.0,{M},{R},{G},4.0,Skull Bash,{M}{M}●●,140.0,,6,3,9,7,-1.5353223,0.51744914,-1.3262838,0.82255024,0.38622153,-6.630631,1.532194,-0.35219654,-2.7249813,1.3397005,2.836454,-0.5665973,1.5844812,-0.67405975,4.823542,-0.9807048,2.0898225,-1.6682647,-2.533752,-1.6000309,-0.5722156,-1.7355257,0.0103426585,-1.9932964,2.4883523,1.1119773,-0.7244775,1.342312,1.819024,0.6850293,-2.3956552,-2.033475,2.0996366,1.4885464,-6.130493,13.11453,0.70716655,3.1157453,3.6485145,1.6253657,2.0339634,-2.8162003,0.15964472,3.2400014,1.4374243,6.9377456,-3.0805335,1.8200805,-2.6079175,2.0980673,9.680556,-6.14177,-3.7828312,1.2420572,1.3428102,1.1526493,0.57017565,-1.2826668,0.2929828,0.24259754,3.8077962,-0.44091782,1.2780048,1.0394154,-1.5986449,1.5485216,0.22950849,-0.3020411,10.396627,2.7026036,0.040512174,-3.7951875,0.23705412,-4.031621,0.44355023,3.3685796,1.2967868,0.61060846,-0.61854607,1.6418118,-6.144665,-0.11718804,-2.2383738,0.078827895,0.62220496,5.4877605,1.3921734,-5.5822997,0.48202688,-0.8396664,-1.4024796,-4.014905,2.161119,-2.1081703,0.8376648,1.459548,1.2134955,-0.32002595,1.692667,-1.1807178,-0.4263614,0.45946974,0.8080655,1.5939324,1.5687331,-3.0426378,-0.8181566,-0.09720373,-1.8521461,0.120653465,5.3551955,-2.3868284,-2.5327482,-2.1644306,-1.8056495,-0.43865442,-6.5078983,-4.053413,6.639615,-0.7332937,3.8493378,-0.10736199,0.8285231,-1.9652019,-2.2595127,-1.2025621,-0.08180995,0.40556464
695,Mega Mawile ex,MEG,94,Basic Pokémon,Mega Pokémon ex,None/Missing,,270.0,{M},{R},{G},2.0,Gobble Down,{M}{M},80.0,This attack does 80 damage for each Prize card you have taken.,1,3,9,7,-2.577157,0.3310089,-1.8225509,-0.53688717,2.0124574,-5.896348,3.2733798,1.0366071,0.163193,-0.73279756,2.4078174,-1.1270403,4.5166435,2.4240062,1.5618322,-1.4073896,2.8746202,4.0025735,-3.1245766,-1.5159918,-1.0809218,-3.1374476,-0.40592867,-1.9033864,1.5324026,0.16848487,0.47766986,0.7389768,-1.888526,1.8530439,-5.3481026,-3.2468457,3.850885,0.6336218,-9.146376,15.450721,-1.8272517,1.3357431,4.5903325,1.6518604,-1.1381391,-4.724301,3.3732092,3.8545916,1.5306528,13.198146,-4.914162,0.1452698,-1.1637671,2.2264373,8.076683,-9.890371,-2.9725869,1.899261,1.8045127,0.7434107,-0.5359296,-1.5754403,-1.3541169,0.95551133,1.7274618,-0.4070677,1.6983566,1.3557822,0.61676353,4.5793557,0.47253525,-2.6045926,18.965498,3.6130302,0.17914453,-6.0515866,1.773522,-8.707927,-0.58467484,4.911808,3.1441154,-0.22163466,-0.7957172,5.59751,-11.352373,1.2496964,-2.5525184,-0.615237,-2.500379,4.203314,0.7829131,-7.4228964,0.6191643,-1.9945608,-1.8550627,-4.8108053,4.508212,1.5759113,2.8638227,0.05551677,4.0787807,-3.3536634,1.4650948,-0.13509803,-2.0565803,-0.8892504,1.8480775,-2.475709,0.38354364,-3.0372138,-4.13077,-0.7942503,-2.7110248,-0.29345256,7.9502807,-0.99645555,-5.0509043,-1.4849273,-0.52240556,0.1013551,-5.5027943,-6.52554,5.0128694,-1.7992617,5.422123,0.23105535,-1.8367962,-3.5041227,-4.401106,-0.6682224,1.9083008,0.14436735
695,Mega Mawile ex,MEG,94,Basic Pokémon,Mega Pokémon ex,None/Missing,,270.0,{M},{R},{G},2.0,Huge Bite,{M}{M}●,260.0,"If your opponent’s Active Pokémon already has any damage counters on it, this attack’s base damage is 30.",1,3,9,7,-3.043344,-1.8587492,-1.6952951,3.4684649,-0.18251102,-7.330149,3.6630368,1.3494691,-4.683393,0.48751277,5.3999295,-0.56633687,3.7357142,3.0662901,2.1849515,-0.3717834,1.5480871,-1.5724503,-5.599617,-1.3411776,-0.62254214,-1.9510543,-3.110038,-4.38744,5.7075615,-0.3641648,0.30399373,3.5942671,1.1982193,-2.0991304,-2.245497,-2.316175,3.5443568,4.2616405,-13.757158,18.133556,0.07188763,5.8973727,6.8707795,0.38261604,-3.0952828,-1.8959622,-1.806648,4.955195,1.2400949,6.3192935,-4.6705565,4.3089437,-1.9094337,-1.1700854,10.432034,-2.0734165,-7.478276,2.9332569,0.8205514,13.727498,0.5750688,-1.8927932,0.15147977,1.9131044,6.6121335,2.3950615,0.11829659,-0.5271316,1.9805032,4.312677,1.2081443,1.3590783,16.789413,2.651365,0.11823568,-7.1874514,-3.651573,-7.7670794,1.7867063,4.800095,3.7106173,-0.70186484,0.40453297,-0.27652842,-12.085263,3.4545467,-1.4364758,-1.2195982,-2.6745005,6.6127844,1.4232574,-10.005723,2.00328,-0.616667,-2.7725372,-3.9985964,7.124907,-0.93931305,2.0196571,-1.6061658,4.3011603,0.289818,1.1023103,-0.41523907,-1.3316903,-0.98202723,1.5166284,-0.23209223,2.939065,-9.40044,-2.3778722,-0.09941841,-1.8069665,1.0258837,4.0036273,-3.178972,-4.112033,-5.244811,-2.4104621,-1.4002132,-4.7768135,-5.6143017,13.170595,-5.3207617,6.5818033,-0.002650019,3.3570285,-2.8146176,-2.9723766,0.7721244,-2.8239996,2.7371318
696,Dialga,MEG,95,Basic Pokémon,,None/Missing,,140.0,{M},{R},{G},2.0,Beam,{M},30.0,,1,3,9,7,-2.2286773,1.7390056,-2.217208,1.7275591,0.97154725,-5.542603,1.4659365,0.5054257,-1.2536399,-0.60670257,1.6604526,0.13953614,2.0027225,0.9883961,3.5722888,-0.5875011,3.2497807,4.1277547,-2.3259766,-2.0227094,-0.22326465,-2.2805378,-0.10662228,0.008360152,1.1449567,-1.2197808,-0.052714452,1.1758826,-0.40441054,0.7090164,-2.6364071,-2.556164,2.3609042,0.4380172,-5.6361213,10.757482,0.29634023,2.3222697,3.8608325,0.7292895,-0.8154079,-3.4169278,2.639392,2.2358854,-0.06659822,10.592173,-0.5715004,-0.14164394,-1.4061803,-0.25810125,4.02062,-6.684419,-1.7793244,1.2055321,0.60877836,1.1759939,0.023213975,-1.4387703,0.105473384,0.70849717,0.830722,0.45044124,1.4226816,0.48748368,0.40375474,3.1200569,-0.46041754,-1.0557743,9.880005,2.5641727,0.53280354,-2.9932528,0.9664567,-5.625372,-0.5398667,3.5027924,2.2390082,-0.2748615,-1.0410032,3.3282506,-7.5867767,1.0532106,-1.1488882,0.36191404,-1.4951798,3.2545075,0.8149639,-5.181773,0.5247908,-0.65546143,-1.5064385,-3.9748678,3.9123414,2.6732159,2.3021996,-0.025173342,-0.15555045,-1.4932963,0.05591546,-0.49608168,0.532683,-0.88947,0.8129634,-0.3892196,0.7980579,-3.2020698,-1.5778339,-1.8570374,-1.6585674,0.5822273,7.2874126,0.297618,-2.779878,-1.8397611,1.0954903,0.82113653,-2.7375937,-4.2524395,3.532317,-3.6339946,3.6144838,0.0010768508,-0.3163665,-1.3825777,-2.6968334,-0.4341616,0.82495755,0.56202745
696,Dialga,MEG,95,Basic Pokémon,,None/Missing,,140.0,{M},{R},{G},2.0,Chrono Burst,{M}{M}●,80.0,You may shuffle all Energy attached to this Pokémon into your deck and have this attack do 80 more damage.,1,3,9,7,-2.0059025,1.6558897,-0.12180112,2.3651428,0.5604394,-5.527663,0.91705734,-0.54432124,-2.1986861,0.797098,3.6363964,0.017394446,2.165575,1.3868526,2.0617807,-0.7944162,1.3914894,1.3906654,-2.3859758,-2.169172,-0.30511513,-2.0479581,-0.6923887,-1.3020499,1.4905914,-0.017572314,0.09070854,1.472912,1.1539102,0.5255646,-3.0691884,-1.6960214,1.5720999,1.7221894,-6.299486,10.9285,0.75760126,2.338606,4.425501,0.41824898,-0.602221,-1.2854828,2.987959,2.3755994,-0.18572146,7.2331595,-0.08365288,0.9112338,-1.2662034,1.1540186,6.0821333,-4.4787164,-3.7689579,0.8803545,0.40758875,4.4044,1.5920051,-0.3884272,-0.2853975,-0.06361601,1.4294134,2.3953643,0.7290512,0.9173357,-0.4628959,2.904116,-0.20057224,-0.23507969,8.586088,1.6040964,0.18047991,-3.2529473,-0.15396242,-5.3152885,-0.52930737,3.474065,1.300476,-0.20741752,-0.9834181,1.9253001,-6.039689,1.0452372,-1.7130541,-0.19975252,-0.76017755,3.1223826,0.8690608,-5.3427987,-0.023744278,-0.30802932,-0.5851595,-1.9033718,1.8560556,1.2329011,1.254187,1.3464075,2.6316948,-0.40808472,-0.1320513,-0.86252946,-0.34394708,-1.2369981,1.9832928,0.38814127,1.920858,-5.801313,-0.6678067,-0.8341804,-0.9564901,0.60710686,5.1067657,-1.3892113,-2.0517175,-1.7286628,-1.0640445,0.6732943,-3.5774128,-3.4487665,4.993376,-3.8012552,2.9794831,0.05505604,-1.114085,-1.0090545,-2.2596447,-0.15555394,-0.63954604,1.9990168
697,Tinkatink,MEG,96,Basic Pokémon,,None/Missing,,70.0,{M},{R},{G},1.0,Beat,{M},20.0,,1,3,9,7,-0.94258684,3.8515391,-1.2554203,3.3602865,0.70165056,-4.433166,0.7696444,-1.1912297,-5.23124,0.60313946,1.7284962,0.38675702,-0.35483533,-0.110874236,4.420877,-0.66466606,4.1810436,3.7657135,-1.4458355,-2.2966888,1.3683397,-2.431502,1.2575518,0.5295812,1.4836062,-0.9376433,-0.785782,1.6370405,0.9491613,0.19824164,-2.0261476,-1.923486,2.7520654,1.2890847,-3.2662995,12.23037,2.0562394,4.199474,4.0461283,0.94946855,-1.174724,-2.975241,3.8256626,3.6619384,-1.6582137,8.472611,2.943354,1.4683325,-0.8410716,-1.2627654,2.1286268,-5.69376,-2.983219,1.0797212,1.3413403,-1.2266753,2.2164667,-0.14872482,-0.12004919,1.9594271,1.829603,0.8914505,0.10483727,-0.40516648,-1.5251409,3.5235689,-1.1064246,1.3210171,5.2773647,0.38679668,0.9956974,-3.6264648,-0.85840535,-6.1295214,-0.7016968,3.5951836,1.0055122,-1.4489821,-4.7551165,0.10423225,-6.966022,-0.3009433,0.45052972,1.051545,1.4987552,3.4857383,1.4771292,-5.800285,1.6215892,0.9674354,-1.0395433,-3.248493,3.6510773,5.293438,1.5185415,-0.40891224,-0.9053432,-0.1169638,-0.5284848,-2.1425338,4.438998,-0.5762866,0.94863623,-0.96394974,0.13375857,-6.0183935,0.5760344,-2.8581638,-1.429697,0.87140554,10.663761,-1.4493988,-1.9206493,-0.93796784,-2.3983724,0.49619147,-4.9993286,-2.930416,3.7327354,-3.364068,3.1970482,0.7566696,2.7820785,-1.1517115,-2.1571712,-0.31835514,0.65097886,-0.27476302
698,Tinkatuff,MEG,97,Stage 1 Pokémon,,None/Missing,Tinkatink,90.0,{M},{R},{G},2.0,[Ability] Haphazard Hammer,,0.0,"Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Flip a coin. If heads, discard an Energy from your opponent’s Active Pokémon.",6,3,9,7,-1.3643433,2.0133438,0.89945745,0.7777818,-0.1579585,1.7555152,0.50988275,0.51109535,-4.155112,1.4142021,-2.834598,-1.8440261,-0.9073995,-1.821001,1.4009607,1.4028854,6.243521,-0.28048804,-3.5699708,-1.2876534,1.4611691,-2.2405636,0.03157942,-0.01942074,-1.7333585,0.10779634,-0.09877671,0.37897417,0.32265937,-1.8217493,1.3103205,2.2923155,2.0064828,0.55264974,-2.4057329,9.977833,1.5019617,2.8039289,3.7658293,-0.12761022,1.3559276,-2.1278574,-1.2192279,4.2701335,-0.7837624,2.966591,1.4784701,0.3127895,-2.4794495,1.872571,6.355252,0.91951776,-2.0335524,1.5499643,0.90223503,-4.4057307,-0.25732917,-0.93931377,0.20380338,3.1404297,5.7749114,-1.0646311,-0.9650361,0.64123374,1.5824549,2.2390585,-0.81241083,0.7173566,1.1209246,2.6213176,-0.3034207,-1.1457043,-0.9133631,-0.47453788,2.3218908,0.340784,1.3082376,-1.518086,-0.3732644,-1.779037,1.7084341,0.3138237,5.1637154,0.10597285,-1.4573107,2.3825555,1.9011025,-3.2929542,0.2846738,0.4737418,-2.1822093,-5.008827,4.1016965,-0.38797092,-1.9252269,1.3311335,-4.401587,0.11230924,-1.9600741,-2.6386235,0.8125135,1.0407656,-0.31817758,6.420374,-1.092703,-1.5525248,2.002642,-1.9736981,-2.4596264,4.5898294,7.94672,-1.4680389,-1.6240758,-3.152318,-2.1511717,-0.21396683,0.9796324,-1.7548788,2.3352163,-6.297915,2.3881395,-0.88550353,2.437069,0.9397286,-0.80797267,-1.7362446,0.85754424,-2.2915733
698,Tinkatuff,MEG,97,Stage 1 Pokémon,,None/Missing,Tinkatink,90.0,{M},{R},{G},2.0,Light Punch,{M},30.0,,6,3,9,7,-1.3898176,2.4975793,-0.826838,3.671134,0.67389387,-4.69795,1.1462592,-0.5764791,-6.267833,2.3407514,1.4887393,-0.56792915,-1.1886177,-0.8467545,5.27785,0.12976071,6.3767085,-0.37515768,-1.9950448,-2.734081,0.525879,-2.0766783,2.5074542,-0.94435436,0.76963484,1.097574,-0.6806288,0.13356525,0.74527776,-0.16118227,-0.5443326,-0.13637683,2.9824598,1.9886098,-3.4951665,13.473741,2.3793235,5.901763,3.636775,0.9765642,1.1301994,-2.9113622,1.0823065,3.716064,0.006217104,6.3964734,2.1540134,1.8840456,-1.7158508,2.3969147,7.538229,-3.6133559,-3.6209016,1.5962342,1.573907,-2.975319,1.3548297,-0.8295747,0.46918842,3.1395314,3.5592449,-0.0560721,-1.6109481,-0.01744333,-2.9484227,2.9359398,-1.3706495,1.3682572,3.0788052,1.6568925,0.59385765,-2.9004436,-1.6144806,-3.6642373,0.46924955,2.706213,1.037961,-1.351738,-2.9303532,0.11107531,-1.3674335,-0.7122931,3.195054,0.70377946,0.34900573,5.1812444,2.7990112,-5.9895134,-0.7285671,-0.41831872,-2.144761,-4.6612296,2.1025977,0.26347852,-2.42659,1.7418976,-5.4305267,0.2537637,-0.40717313,-2.7563276,2.5538619,-0.5942213,0.16455303,2.8531318,1.432322,-5.474847,1.8996797,-1.3725375,-1.2545599,3.5304255,10.581281,-2.696533,-2.6781905,-2.4673107,-2.8653858,0.7658569,-3.982573,-2.3070557,5.9717712,-4.392453,3.6663892,-0.1781579,0.6726445,0.4548993,-1.9038023,-1.2410202,0.76231164,-0.8810256
699,Tinkaton,MEG,98,Stage 2 Pokémon,,None/Missing,Tinkatuff,160.0,{M},{R},{G},2.0,Windup Swing,{M},240.0,This attack does 60 less damage for each Energy attached to your opponent’s Active Pokémon.,7,3,9,7,-2.790176,-0.821639,-3.750797,5.812955,-2.0289145,-1.0884047,1.47353,1.6793362,-10.193887,-2.0607557,3.3113854,-1.017336,0.8926198,5.630181,4.324256,1.7501662,6.923702,0.3556542,-4.3575807,0.055238932,-1.3044482,-0.8056206,-2.3418093,-2.1555417,5.5523095,-3.385405,-0.83526534,2.981131,3.1291573,-3.0713718,2.1303673,0.54781544,0.46218336,3.0059366,-10.960051,13.245816,1.1095064,6.8033757,4.6622753,1.0582746,-1.2398787,-2.534039,-5.7519383,5.446214,1.1235619,2.6179829,-4.759875,5.7752624,-4.131909,-2.6627493,9.192487,-1.6092826,-5.6787853,3.428883,1.1364033,14.339635,-1.3071681,-1.3278642,3.2416465,4.255202,6.349304,-0.9488559,2.2497358,-1.9933331,2.8601875,-0.15852112,-0.18001746,3.5015113,11.474369,3.4833372,1.2703116,-5.089157,-7.143931,-1.4043906,2.605897,2.0790827,3.338465,-0.69729733,0.22877999,-2.1660888,-5.9496636,3.284363,-3.3440328,-0.87214816,-3.9465396,7.6584215,0.8481006,-6.4788504,4.199994,-1.2944915,-3.666915,-9.250643,5.046029,-0.3191191,-0.9446298,-3.4183962,-3.6072946,0.6210956,3.152682,-0.8701169,-0.5057346,1.3234076,-2.4013557,2.308409,5.1646996,-3.2398202,-1.4444264,0.46560404,-1.7014391,-1.1292384,1.2119718,-3.0584843,-4.903089,-7.1153064,0.15007637,-2.5626998,-2.746275,-4.6273947,14.538588,-5.687462,6.999481,-0.77237785,9.372956,-2.8031182,-1.817109,-0.546683,-2.1590016,0.37258473
700,Gholdengo,MEG,99,Stage 1 Pokémon,,None/Missing,Gimmighoul,130.0,{M},{R},{G},2.0,All-You-Can-Grab,●,0.0,"Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck.",6,3,9,7,-0.96326745,0.40673727,-0.19330387,0.5493551,-0.31997067,0.16201578,0.51826,-0.19864513,-3.347355,-0.5046726,-1.211988,-1.1984794,0.5931231,-0.82573956,2.9528394,1.0489357,5.7581835,1.5821877,-2.8541107,-0.99656266,2.3786316,-1.6114717,0.12502357,0.6110531,0.07395292,-2.0795968,-0.3251912,0.30737182,-0.31795973,-1.162489,1.3771936,0.10097871,3.206619,0.23101719,-3.9329622,9.736783,0.69462717,3.406651,3.918297,0.823996,1.2953022,-1.073064,-1.1370354,2.4882395,0.577256,6.5252485,-3.025368,0.042204086,-4.2643948,1.2442241,6.5036707,0.09288864,-1.2541741,2.891036,1.6546985,-2.2282321,-1.6593846,-1.455118,1.7782987,3.2491016,4.1212096,-0.16672613,0.34708917,1.1127478,1.4701593,0.71300614,-1.3644388,-0.43915412,4.2999187,2.5556822,-1.2350054,-0.69178647,-1.2659088,-2.1736674,1.3726845,1.5609156,0.94803256,0.010503294,2.0211878,1.0360817,-1.3527696,0.58240694,0.21397315,-0.056391753,-2.3133485,2.2486956,1.5493443,-3.8721156,-1.1809044,0.33890846,-1.2635665,-5.308221,2.785547,-0.16868107,-1.0401614,0.6390208,-4.4702787,-0.11205653,-1.6012937,-1.1577176,-0.9078998,0.00659848,0.40138406,3.844359,0.88006127,-1.8053851,0.46434182,-2.4165854,-1.0479809,0.783153,7.1410885,-1.1579487,0.18002683,-2.4363437,-0.26699668,0.036008634,0.6583562,-2.2655382,3.066555,-6.0415306,4.9035435,-0.40502122,1.6886431,0.69098175,-1.5972191,-2.3839025,0.81101906,-1.952224
700,Gholdengo,MEG,99,Stage 1 Pokémon,,None/Missing,Gimmighoul,130.0,{M},{R},{G},2.0,Speed Attack,{M}●●,100.0,,6,3,9,7,-1.5216467,1.9175771,-0.92799973,2.292101,0.22131734,-6.3517356,1.0784652,-0.64735097,-4.1641994,1.3845943,2.652903,-0.3267353,0.27867663,-0.100303605,4.9081903,-0.54860383,2.9661534,-1.1172489,-1.8162379,-2.0821397,-0.27055153,-1.7585356,0.26920897,-1.5822198,1.818401,0.4803914,-0.8400249,0.8299518,2.4550889,0.17955959,-0.89913505,-1.0883157,1.4823166,1.7022828,-4.81969,11.31226,1.211084,3.9480722,3.6168022,1.361552,1.3903887,-1.9896398,0.8304071,3.2894807,0.37125516,6.3047767,-2.009054,1.6196699,-2.7199585,1.5989699,8.245163,-4.872897,-4.173498,0.9058012,0.89872503,1.1564001,0.827343,-0.6024636,0.78446573,0.03554671,3.1302261,-0.27866584,1.0070904,0.6267917,-1.5688164,0.9996832,-0.19421212,0.44376603,6.48776,2.003568,0.15818489,-2.965882,-0.8305622,-2.6171994,0.35908416,2.9171443,1.1615767,0.45371678,-1.0866468,0.84878814,-3.8519561,0.39146578,-1.5527806,0.4113108,0.34366688,5.232501,1.8410698,-4.848142,0.29646838,-0.32486773,-0.5688231,-4.0554857,1.3656116,-0.58505285,-0.2184202,2.1717725,-0.82257134,-0.3090353,0.9715173,-1.4094901,0.28550676,0.04866244,0.93401146,2.8484087,2.8677123,-3.2594147,0.18541633,-0.57097137,-0.9619436,0.3969497,5.8515406,-2.0587294,-1.6036673,-2.358425,-1.6216166,0.105558135,-5.323554,-3.4375162,6.04338,-2.2473865,3.6510968,-0.21002558,1.1072342,-0.89936846,-1.5220557,-1.4518464,0.3102011,0.97469
